4	31	168																																																																																																																																																																					
30	35	40	45	50	55	60	65	70	75	80	85	90	95	100	105	110	115	120	125	130	135	140	145	150	155	160	165	170	175	180																																																																																																																																									
0.9847	0.9814	0.9807	0.9826	0.9868	0.9928	1.0001	1.0086	1.0179	1.028	1.0388	1.0504	1.0627	1.0758	1.0897	1.1043	1.1196	1.1353	1.1513	1.1674	1.1834	1.1989	1.2137	1.2276	1.2402	1.2513	1.2607	1.2682	1.2737	1.2771	1.2782																																																																																																																																									
0.9849	0.9822	0.9823	0.9848	0.9894	0.9956	1.0029	1.0111	1.02	1.0295	1.0396	1.0504	1.062	1.0743	1.0875	1.1014	1.1161	1.1313	1.147	1.1628	1.1785	1.1939	1.2087	1.2225	1.2352	1.2463	1.2558	1.2634	1.269	1.2723	1.2735																																																																																																																																									
0.9849	0.9823	0.9824	0.985	0.9897	0.9959	1.0032	1.0114	1.0202	1.0297	1.0397	1.0504	1.0619	1.0742	1.0873	1.1012	1.1158	1.131	1.1466	1.1624	1.1781	1.1935	1.2082	1.2221	1.2347	1.2459	1.2554	1.263	1.2686	1.272	1.2731																																																																																																																																									
0.985	0.9827	0.9831	0.9859	0.9907	0.997	1.0043	1.0124	1.0211	1.0303	1.0401	1.0505	1.0617	1.0737	1.0865	1.1001	1.1145	1.1296	1.145	1.1608	1.1764	1.1918	1.2066	1.2205	1.2332	1.2444	1.2539	1.2616	1.2672	1.2706	1.2717																																																																																																																																									
0.9851	0.9833	0.9841	0.9873	0.9923	0.9987	1.0061	1.014	1.0224	1.0313	1.0406	1.0506	1.0614	1.0729	1.0853	1.0986	1.1127	1.1275	1.1428	1.1584	1.1741	1.1894	1.2043	1.2182	1.231	1.2423	1.252	1.2597	1.2654	1.2688	1.27																																																																																																																																									
0.9851	0.9833	0.9842	0.9875	0.9926	0.999	1.0063	1.0142	1.0226	1.0314	1.0407	1.0507	1.0613	1.0728	1.0851	1.0984	1.1124	1.1272	1.1425	1.1581	1.1737	1.1891	1.2039	1.2179	1.2307	1.242	1.2517	1.2595	1.2651	1.2686	1.2698																																																																																																																																									
0.9851	0.9835	0.9844	0.9878	0.9929	0.9994	1.0067	1.0146	1.0229	1.0316	1.0408	1.0507	1.0612	1.0726	1.0849	1.0981	1.1121	1.1268	1.142	1.1576	1.1732	1.1886	1.2034	1.2174	1.2302	1.2416	1.2513	1.2591	1.2648	1.2683	1.2694																																																																																																																																									
0.9852	0.9837	0.9849	0.9883	0.9936	1.0001	1.0074	1.0152	1.0234	1.032	1.0411	1.0507	1.0611	1.0723	1.0844	1.0974	1.1113	1.1259	1.1411	1.1567	1.1723	1.1877	1.2025	1.2165	1.2294	1.2408	1.2506	1.2584	1.2641	1.2676	1.2688																																																																																																																																									
0.9852	0.9838	0.9851	0.9886	0.9939	1.0004	1.0077	1.0155	1.0237	1.0322	1.0412	1.0507	1.061	1.0721	1.0842	1.0971	1.1109	1.1255	1.1407	1.1562	1.1718	1.1872	1.2021	1.2161	1.229	1.2404	1.2502	1.2581	1.2638	1.2673	1.2685																																																																																																																																									
0.9852	0.9838	0.9851	0.9886	0.9939	1.0004	1.0077	1.0155	1.0237	1.0322	1.0412	1.0507	1.061	1.0721	1.0842	1.0971	1.1109	1.1255	1.1407	1.1562	1.1718	1.1872	1.2021	1.2161	1.229	1.2404	1.2502	1.2581	1.2638	1.2673	1.2685																																																																																																																																									
0.9853	0.984	0.9854	0.9891	0.9945	1.001	1.0083	1.016	1.0241	1.0325	1.0413	1.0507	1.0609	1.0718	1.0837	1.0966	1.1103	1.1248	1.1399	1.1553	1.1709	1.1863	1.2012	1.2153	1.2282	1.2397	1.2495	1.2574	1.2632	1.2667	1.2679																																																																																																																																									
0.9854	0.9844	0.9861	0.99	0.9955	1.0021	1.0093	1.0169	1.0248	1.033	1.0416	1.0507	1.0606	1.0713	1.0829	1.0955	1.1091	1.1234	1.1384	1.1538	1.1694	1.1848	1.1998	1.2139	1.2269	1.2385	1.2484	1.2563	1.2621	1.2657	1.2668																																																																																																																																									
0.9855	0.9846	0.9863	0.9902	0.9958	1.0024	1.0096	1.0172	1.0251	1.0332	1.0416	1.0507	1.0604	1.0711	1.0826	1.0952	1.1086	1.1229	1.1379	1.1533	1.1689	1.1843	1.1992	1.2134	1.2264	1.238	1.2479	1.2559	1.2617	1.2653	1.2665																																																																																																																																									
0.9855	0.9847	0.9865	0.9905	0.996	1.0027	1.0099	1.0174	1.0252	1.0333	1.0417	1.0507	1.0604	1.0709	1.0824	1.0949	1.1083	1.1226	1.1375	1.1529	1.1685	1.1839	1.1988	1.213	1.2261	1.2377	1.2476	1.2556	1.2614	1.265	1.2662																																																																																																																																									
0.9855	0.9847	0.9865	0.9905	0.996	1.0027	1.0099	1.0174	1.0252	1.0333	1.0417	1.0507	1.0604	1.0709	1.0824	1.0949	1.1083	1.1226	1.1375	1.1529	1.1685	1.1839	1.1988	1.213	1.2261	1.2377	1.2476	1.2556	1.2614	1.265	1.2662																																																																																																																																									
0.9856	0.985	0.987	0.9912	0.9969	1.0036	1.0108	1.0182	1.0258	1.0337	1.0418	1.0506	1.06	1.0703	1.0815	1.0938	1.1071	1.1212	1.136	1.1514	1.1669	1.1823	1.1973	1.2115	1.2246	1.2363	1.2463	1.2543	1.2602	1.2638	1.265																																																																																																																																									
0.9858	0.9855	0.9877	0.9921	0.9979	1.0046	1.0117	1.019	1.0264	1.034	1.0419	1.0504	1.0595	1.0695	1.0805	1.0925	1.1056	1.1195	1.1343	1.1495	1.165	1.1804	1.1954	1.2097	1.2229	1.2346	1.2447	1.2528	1.2587	1.2623	1.2635																																																																																																																																									
0.9861	0.986	0.9886	0.9932	0.9991	1.0058	1.0128	1.02	1.0271	1.0344	1.0419	1.05	1.0587	1.0683	1.0789	1.0907	1.1035	1.1172	1.1318	1.1469	1.1623	1.1777	1.1928	1.2071	1.2203	1.2321	1.2422	1.2504	1.2564	1.26	1.2613																																																																																																																																									
0.9862	0.9863	0.989	0.9937	0.9997	1.0064	1.0133	1.0204	1.0274	1.0345	1.0419	1.0497	1.0582	1.0677	1.0781	1.0897	1.1024	1.116	1.1305	1.1456	1.1609	1.1763	1.1914	1.2057	1.2189	1.2308	1.2409	1.2491	1.2551	1.2588	1.26																																																																																																																																									
0.9865	0.987	0.99	0.9948	1.0009	1.0076	1.0144	1.0212	1.0279	1.0346	1.0416	1.0489	1.057	1.066	1.076	1.0872	1.0995	1.1129	1.1271	1.142	1.1573	1.1726	1.1876	1.202	1.2152	1.2271	1.2373	1.2456	1.2516	1.2553	1.2566																																																																																																																																									
0.987	0.9878	0.9911	0.9962	1.0023	1.0089	1.0155	1.022	1.0283	1.0345	1.0409	1.0477	1.0552	1.0636	1.0731	1.0838	1.0957	1.1087	1.1226	1.1373	1.1524	1.1675	1.1825	1.1967	1.21	1.2219	1.2322	1.2404	1.2465	1.2502	1.2515																																																																																																																																									
0.9883	0.9897	0.9934	0.9986	1.0047	1.011	1.017	1.0227	1.028	1.0331	1.0383	1.0439	1.0501	1.0572	1.0655	1.075	1.0858	1.0978	1.1109	1.1248	1.1393	1.154	1.1685	1.1825	1.1956	1.2074	1.2175	1.2257	1.2318	1.2355	1.2367																																																																																																																																									
0.9886	0.9902	0.994	0.9992	1.0052	1.0113	1.0172	1.0226	1.0277	1.0325	1.0374	1.0426	1.0484	1.0552	1.0632	1.0723	1.0828	1.0946	1.1074	1.121	1.1353	1.1498	1.1642	1.178	1.191	1.2027	1.2128	1.2209	1.2269	1.2306	1.2318																																																																																																																																									
0.9894	0.9912	0.995	1.0002	1.006	1.0118	1.0173	1.0222	1.0267	1.0309	1.0351	1.0396	1.0447	1.0508	1.058	1.0665	1.0763	1.0874	1.0996	1.1127	1.1264	1.1405	1.1545	1.168	1.1806	1.1921	1.202	1.21	1.2159	1.2195	1.2207																																																																																																																																									
0.9896	0.9914	0.9953	1.0004	1.0062	1.0119	1.0172	1.022	1.0263	1.0303	1.0343	1.0386	1.0436	1.0494	1.0564	1.0647	1.0743	1.0852	1.0972	1.1101	1.1237	1.1376	1.1515	1.1649	1.1774	1.1888	1.1986	1.2065	1.2124	1.216	1.2172																																																																																																																																									
0.991	0.9929	0.9966	1.0014	1.0066	1.0115	1.016	1.0199	1.0232	1.0261	1.0289	1.032	1.0357	1.0402	1.0459	1.0528	1.061	1.0705	1.0812	1.0929	1.1052	1.118	1.1308	1.1432	1.1549	1.1655	1.1748	1.1822	1.1878	1.1912	1.1923																																																																																																																																									
0.9925	0.9941	0.9972	1.0012	1.0055	1.0095	1.013	1.0158	1.0181	1.02	1.0217	1.0236	1.026	1.0291	1.0333	1.0386	1.0451	1.0528	1.0617	1.0715	1.082	1.0931	1.1042	1.1151	1.1254	1.1348	1.143	1.1497	1.1547	1.1577	1.1587																																																																																																																																									
0.9928	0.9943	0.9972	1.0009	1.0049	1.0087	1.0119	1.0146	1.0166	1.0183	1.0198	1.0214	1.0235	1.0263	1.03	1.0349	1.0409	1.0482	1.0565	1.0658	1.0758	1.0863	1.0969	1.1074	1.1173	1.1263	1.1342	1.1406	1.1454	1.1483	1.1493																																																																																																																																									
0.9938	0.9937	0.9947	0.9964	0.9987	1.001	1.003	1.0047	1.006	1.0069	1.0074	1.0079	1.0084	1.0093	1.0107	1.0127	1.0155	1.0191	1.0236	1.0288	1.0347	1.041	1.0476	1.0542	1.0606	1.0666	1.0718	1.0762	1.0794	1.0814	1.082																																																																																																																																									
0.9938	0.9937	0.9947	0.9964	0.9987	1.001	1.003	1.0047	1.006	1.0069	1.0074	1.0079	1.0084	1.0093	1.0107	1.0127	1.0155	1.0191	1.0236	1.0288	1.0347	1.041	1.0476	1.0542	1.0606	1.0666	1.0718	1.0762	1.0794	1.0814	1.082																																																																																																																																									
0.9937	0.9931	0.9935	0.9949	0.9967	0.9987	1.0007	1.0023	1.0036	1.0044	1.0049	1.0052	1.0055	1.006	1.0068	1.0081	1.0101	1.0128	1.0163	1.0204	1.0252	1.0304	1.0359	1.0415	1.047	1.0521	1.0566	1.0604	1.0632	1.0649	1.0655																																																																																																																																									
0.9937	0.9931	0.9935	0.9949	0.9967	0.9987	1.0007	1.0023	1.0036	1.0044	1.0049	1.0052	1.0055	1.006	1.0068	1.0081	1.0101	1.0128	1.0163	1.0204	1.0252	1.0304	1.0359	1.0415	1.047	1.0521	1.0566	1.0604	1.0632	1.0649	1.0655																																																																																																																																									
0.9933	0.9918	0.9914	0.992	0.9933	0.9951	0.9969	0.9986	0.9999	1.0008	1.0013	1.0015	1.0014	1.0012	1.0012	1.0014	1.002	1.0032	1.0049	1.0072	1.0101	1.0135	1.0172	1.0211	1.025	1.0287	1.0321	1.0349	1.037	1.0383	1.0387																																																																																																																																									
0.9933	0.9918	0.9914	0.992	0.9933	0.9951	0.9969	0.9986	0.9999	1.0008	1.0013	1.0015	1.0014	1.0012	1.0012	1.0014	1.002	1.0032	1.0049	1.0072	1.0101	1.0135	1.0172	1.0211	1.025	1.0287	1.0321	1.0349	1.037	1.0383	1.0387																																																																																																																																									
0.9924	0.9898	0.9883	0.988	0.9887	0.9903	0.9922	0.9941	0.9957	0.9969	0.9975	0.9975	0.997	0.996	0.9948	0.9935	0.9923	0.9914	0.9908	0.9907	0.9911	0.992	0.9932	0.9948	0.9966	0.9985	1.0003	1.0018	1.003	1.0037	1.004																																																																																																																																									
0.9912	0.9874	0.9848	0.9838	0.9842	0.9857	0.9879	0.9902	0.9923	0.9939	0.9946	0.9945	0.9935	0.9918	0.9893	0.9865	0.9834	0.9803	0.9774	0.9748	0.9727	0.9711	0.9699	0.9692	0.9689	0.969	0.9692	0.9695	0.9698	0.97	0.9701																																																																																																																																									
0.9882	0.9823	0.9781	0.9761	0.9762	0.9781	0.9811	0.9845	0.9877	0.9901	0.9913	0.9909	0.989	0.9855	0.9806	0.9746	0.9678	0.9605	0.9531	0.9458	0.9389	0.9325	0.9269	0.922	0.9179	0.9146	0.912	0.91	0.9087	0.908	0.9077																																																																																																																																									
0.9608	0.9479	0.9417	0.9429	0.9503	0.9621	0.9757	0.9885	0.9984	1.0034	1.0024	0.9945	0.9798	0.9586	0.9317	0.9003	0.8657	0.829	0.7918	0.7551	0.7199	0.6872	0.6574	0.6311	0.6084	0.5894	0.5742	0.5625	0.5543	0.5494	0.5478																																																																																																																																									
0.9608	0.9479	0.9417	0.9429	0.9503	0.9621	0.9757	0.9885	0.9984	1.0034	1.0024	0.9945	0.9798	0.9586	0.9317	0.9003	0.8657	0.829	0.7918	0.7551	0.7199	0.6872	0.6574	0.6311	0.6084	0.5894	0.5742	0.5625	0.5543	0.5494	0.5478																																																																																																																																									
0.9476	0.9591	0.9829	1.0139	1.0467	1.0757	1.0963	1.1051	1.1003	1.0814	1.0491	1.0049	0.9515	0.8915	0.828	0.764	0.7023	0.6451	0.5943	0.5509	0.5158	0.4889	0.4697	0.4574	0.4508	0.4485	0.4491	0.4512	0.4536	0.4555	0.4562																																																																																																																																									
0.9773	0.9996	1.0291	1.0601	1.0873	1.1062	1.1139	1.1089	1.0912	1.0617	1.0224	0.9757	0.9247	0.872	0.8207	0.7731	0.7313	0.6967	0.6703	0.6524	0.6429	0.6409	0.6454	0.655	0.6681	0.6828	0.6976	0.7109	0.7214	0.7281	0.7304																																																																																																																																									
0.9975	1.0211	1.0478	1.0724	1.0906	1.0995	1.0975	1.0842	1.0605	1.028	0.9889	0.946	0.9017	0.8588	0.8193	0.7852	0.7579	0.7382	0.7265	0.7227	0.7262	0.736	0.7508	0.7691	0.7894	0.81	0.8293	0.8459	0.8587	0.8667	0.8694																																																																																																																																									
0.9975	1.0211	1.0478	1.0724	1.0906	1.0995	1.0975	1.0842	1.0605	1.028	0.9889	0.946	0.9017	0.8588	0.8193	0.7852	0.7579	0.7382	0.7265	0.7227	0.7262	0.736	0.7508	0.7691	0.7894	0.81	0.8293	0.8459	0.8587	0.8667	0.8694																																																																																																																																									
1.0094	1.0317	1.0545	1.0731	1.0844	1.0862	1.0776	1.0591	1.0319	0.9979	0.9594	0.9189	0.8787	0.8412	0.8081	0.7811	0.7609	0.7483	0.7433	0.7454	0.7541	0.7682	0.7865	0.8074	0.8296	0.8514	0.8715	0.8885	0.9015	0.9096	0.9124																																																																																																																																									
1.0158	1.0369	1.057	1.0719	1.0789	1.0762	1.0637	1.0419	1.0123	0.9769	0.938	0.898	0.8593	0.8238	0.7932	0.7688	0.7514	0.7415	0.7389	0.7433	0.7537	0.7692	0.7884	0.81	0.8325	0.8545	0.8745	0.8915	0.9043	0.9123	0.9151																																																																																																																																									
1.0231	1.0426	1.0593	1.0697	1.0713	1.0633	1.0455	1.0192	0.986	0.948	0.9076	0.867	0.8285	0.7939	0.7648	0.7423	0.7269	0.719	0.7183	0.7243	0.7361	0.7527	0.7727	0.7948	0.8176	0.8396	0.8597	0.8765	0.8892	0.8972	0.8999																																																																																																																																									
1.0284	1.0467	1.0608	1.0677	1.0652	1.0529	1.031	1.0008	0.9643	0.9237	0.8814	0.8396	0.8004	0.7658	0.737	0.7152	0.7007	0.6938	0.6942	0.7013	0.7141	0.7316	0.7524	0.7751	0.7983	0.8207	0.841	0.858	0.8709	0.8789	0.8816																																																																																																																																									
1.0357	1.052	1.0623	1.0638	1.0552	1.0362	1.0078	0.9716	0.9297	0.8847	0.8389	0.7947	0.7542	0.7189	0.6904	0.6693	0.6562	0.651	0.6533	0.6624	0.6773	0.6968	0.7195	0.7439	0.7687	0.7924	0.8137	0.8316	0.845	0.8534	0.8562																																																																																																																																									
1.0517	1.0601	1.0573	1.042	1.0145	0.9762	0.9292	0.8762	0.8202	0.7641	0.7106	0.6621	0.6206	0.5876	0.564	0.5504	0.5466	0.5523	0.5666	0.5884	0.6162	0.6485	0.6835	0.7196	0.7549	0.7879	0.8171	0.8412	0.8592	0.8704	0.8741																																																																																																																																									
1.0569	1.0557	1.0401	1.0104	0.968	0.9156	0.8564	0.7938	0.7313	0.6719	0.6186	0.5737	0.5389	0.5155	0.504	0.5046	0.5167	0.5395	0.5717	0.6117	0.6576	0.7076	0.7595	0.8112	0.8607	0.9061	0.9458	0.9783	1.0024	1.0171	1.0221																																																																																																																																									
1.0536	1.0404	1.0108	0.9667	0.911	0.8476	0.7804	0.7136	0.6507	0.5951	0.5494	0.5158	0.4957	0.4898	0.4983	0.5207	0.5562	0.6033	0.6601	0.7247	0.7948	0.8678	0.9415	1.0133	1.0808	1.142	1.1949	1.2379	1.2696	1.289	1.2955																																																																																																																																									
1.0368	1.007	0.9606	0.9016	0.8346	0.7645	0.6962	0.6337	0.5809	0.5406	0.5152	0.5062	0.5143	0.5397	0.5819	0.6396	0.7114	0.7951	0.8884	0.9887	1.093	1.1986	1.3025	1.4018	1.494	1.5766	1.6473	1.7043	1.7461	1.7717	1.7803																																																																																																																																									
1.0026	0.956	0.8961	0.829	0.7605	0.6959	0.64	0.5965	0.5686	0.5583	0.5672	0.5957	0.6439	0.7111	0.7958	0.8964	1.0106	1.1358	1.2691	1.4075	1.5477	1.6866	1.821	1.9478	2.0641	2.1674	2.2552	2.3257	2.3771	2.4085	2.419																																																																																																																																									
0.9749	0.9212	0.8585	0.7935	0.7322	0.6795	0.6396	0.6156	0.6097	0.6234	0.6575	0.7118	0.7857	0.8782	0.9874	1.1114	1.2477	1.3935	1.5458	1.7016	1.8575	2.0105	2.1573	2.295	2.4207	2.5317	2.6258	2.7012	2.7561	2.7895	2.8007																																																																																																																																									
0.9404	0.8857	0.8292	0.7773	0.735	0.7061	0.6934	0.6985	0.7225	0.7659	0.8283	0.9091	1.0072	1.121	1.2488	1.3884	1.5373	1.6932	1.853	2.0142	2.1736	2.3285	2.4761	2.6135	2.7383	2.8481	2.9409	3.015	3.0689	3.1016	3.1126																																																																																																																																									
0.9225	0.8748	0.8309	0.7958	0.7731	0.7651	0.7733	0.7983	0.8402	0.8986	0.9729	1.0622	1.1651	1.2803	1.4062	1.5408	1.6822	1.8281	1.9764	2.1246	2.2703	2.4111	2.5447	2.6686	2.7809	2.8796	2.9628	3.0291	3.0773	3.1067	3.1165																																																																																																																																									
0.9178	0.8822	0.8541	0.8369	0.8325	0.8417	0.8648	0.9014	0.9512	1.0133	1.0869	1.1712	1.2652	1.3676	1.4774	1.5931	1.7132	1.8362	1.9603	2.0837	2.2047	2.3213	2.4317	2.534	2.6266	2.7079	2.7765	2.8312	2.8709	2.8951	2.9032																																																																																																																																									
0.9304	0.9133	0.9053	0.9073	0.9193	0.9407	0.9707	1.0085	1.0532	1.1043	1.1611	1.2233	1.2903	1.3618	1.4372	1.5158	1.5971	1.68	1.7637	1.8471	1.929	2.0082	2.0835	2.1535	2.2171	2.2731	2.3204	2.3582	2.3858	2.4025	2.4081																																																																																																																																									
0.9406	0.9308	0.9296	0.9372	0.9528	0.9755	1.0042	1.0381	1.0765	1.1188	1.1649	1.2145	1.2675	1.3237	1.3828	1.4447	1.5087	1.5745	1.6411	1.7079	1.7739	1.8381	1.8994	1.9566	2.0088	2.055	2.0941	2.1255	2.1483	2.1622	2.1669																																																																																																																																									
0.9518	0.9482	0.9522	0.9633	0.9804	1.0023	1.0278	1.0562	1.087	1.1199	1.1549	1.192	1.2314	1.2733	1.3175	1.3641	1.4129	1.4635	1.5154	1.5679	1.6204	1.6718	1.7214	1.768	1.8108	1.8488	1.8812	1.9072	1.9263	1.9379	1.9418																																																																																																																																									
0.9592	0.9588	0.9654	0.9779	0.995	1.0154	1.0382	1.0626	1.0882	1.115	1.143	1.1725	1.2038	1.2372	1.2728	1.3108	1.3509	1.3931	1.4369	1.4816	1.5267	1.5714	1.6147	1.6557	1.6935	1.7273	1.7561	1.7794	1.7965	1.8069	1.8104																																																																																																																																									
0.9643	0.966	0.974	0.9871	1.0039	1.023	1.0437	1.065	1.087	1.1094	1.1327	1.157	1.1829	1.2107	1.2407	1.2731	1.3077	1.3446	1.3832	1.4231	1.4637	1.5042	1.5437	1.5813	1.6162	1.6474	1.6742	1.6958	1.7117	1.7214	1.7247																																																																																																																																									
0.9685	0.9717	0.9807	0.994	1.0103	1.0283	1.047	1.0659	1.0847	1.1037	1.1231	1.1433	1.165	1.1885	1.2142	1.2422	1.2727	1.3056	1.3404	1.3768	1.4141	1.4515	1.4883	1.5236	1.5563	1.5858	1.6111	1.6316	1.6467	1.656	1.6591																																																																																																																																									
0.9706	0.9744	0.9837	0.9972	1.0132	1.0305	1.0482	1.0659	1.0832	1.1005	1.1181	1.1365	1.1561	1.1776	1.2013	1.2274	1.256	1.2871	1.3202	1.355	1.3909	1.427	1.4626	1.4968	1.5287	1.5574	1.5822	1.6022	1.617	1.626	1.6291																																																																																																																																									
0.9735	0.9783	0.9881	1.0015	1.0171	1.0334	1.0497	1.0654	1.0806	1.0954	1.1103	1.1259	1.1427	1.1613	1.1821	1.2054	1.2314	1.26	1.2908	1.3234	1.3573	1.3917	1.4258	1.4586	1.4894	1.5171	1.5411	1.5605	1.5749	1.5837	1.5866																																																																																																																																									
0.9758	0.9812	0.9914	1.0048	1.0198	1.0353	1.0503	1.0646	1.078	1.0908	1.1036	1.117	1.1315	1.1479	1.1666	1.1878	1.2118	1.2385	1.2676	1.2987	1.3312	1.3643	1.3973	1.4292	1.4592	1.4863	1.5098	1.5288	1.5429	1.5515	1.5544																																																																																																																																									
0.9779	0.9839	0.9943	1.0075	1.0221	1.0367	1.0506	1.0634	1.0751	1.0862	1.0971	1.1085	1.121	1.1354	1.1522	1.1716	1.1939	1.219	1.2466	1.2764	1.3077	1.3399	1.372	1.4032	1.4325	1.4592	1.4823	1.5011	1.5149	1.5235	1.5263																																																																																																																																									
0.9812	0.9879	0.9985	1.0114	1.0249	1.038	1.0499	1.0604	1.0694	1.0776	1.0854	1.0937	1.1031	1.1145	1.1283	1.1449	1.1646	1.1873	1.2128	1.2407	1.2704	1.3012	1.3322	1.3624	1.3911	1.4171	1.4398	1.4582	1.4719	1.4803	1.4831																																																																																																																																									
0.9848	0.992	1.0026	1.0147	1.0268	1.0379	1.0473	1.0549	1.0608	1.0655	1.0698	1.0746	1.0806	1.0886	1.0992	1.1129	1.1299	1.1502	1.1737	1.1998	1.228	1.2575	1.2874	1.3169	1.345	1.3706	1.393	1.4113	1.4248	1.4331	1.4359																																																																																																																																									
0.9879	0.9953	1.0054	1.0164	1.0269	1.0359	1.0427	1.0474	1.0502	1.0518	1.0529	1.0545	1.0574	1.0625	1.0704	1.0816	1.0964	1.1148	1.1366	1.1613	1.1884	1.217	1.2463	1.2753	1.3031	1.3285	1.3508	1.369	1.3825	1.3909	1.3937																																																																																																																																									
0.9892	0.9966	1.0063	1.0168	1.0264	1.0343	1.0399	1.0432	1.0446	1.0447	1.0443	1.0445	1.046	1.0498	1.0566	1.0668	1.0806	1.0982	1.1193	1.1435	1.1702	1.1985	1.2276	1.2565	1.2841	1.3095	1.3318	1.35	1.3636	1.3719	1.3747																																																																																																																																									
0.9904	0.9977	1.007	1.0168	1.0255	1.0323	1.0368	1.0388	1.0388	1.0375	1.0358	1.0347	1.035	1.0377	1.0434	1.0527	1.0658	1.0827	1.1032	1.127	1.1533	1.1814	1.2103	1.2391	1.2667	1.2921	1.3144	1.3327	1.3463	1.3546	1.3575																																																																																																																																									
0.9917	0.9988	1.0076	1.0164	1.024	1.0295	1.0323	1.0327	1.0311	1.0282	1.0249	1.0222	1.0211	1.0224	1.027	1.0352	1.0474	1.0635	1.0835	1.1068	1.1328	1.1606	1.1894	1.2182	1.2458	1.2713	1.2936	1.3119	1.3256	1.334	1.3368																																																																																																																																									
0.9952	1.0008	1.0069	1.0121	1.0153	1.0158	1.0135	1.0085	1.0015	0.9934	0.9852	0.978	0.9728	0.9706	0.972	0.9776	0.9877	1.0022	1.021	1.0435	1.0691	1.0969	1.1259	1.155	1.1831	1.209	1.2319	1.2507	1.2647	1.2733	1.2762																																																																																																																																									
0.9964	1.0005	1.0044	1.0069	1.0071	1.0043	0.9986	0.9904	0.9804	0.9694	0.9587	0.9493	0.9422	0.9385	0.9387	0.9435	0.953	0.9673	0.9861	1.0088	1.0348	1.0632	1.0928	1.1225	1.1513	1.178	1.2014	1.2207	1.2351	1.2439	1.2469																																																																																																																																									
0.9967	0.9992	1.0011	1.0011	0.9985	0.993	0.9847	0.974	0.9617	0.9488	0.9364	0.9256	0.9175	0.913	0.9128	0.9174	0.927	0.9416	0.9609	0.9843	1.0111	1.0403	1.0708	1.1014	1.1311	1.1585	1.1826	1.2025	1.2173	1.2264	1.2295																																																																																																																																									
0.9967	0.9985	0.9994	0.9983	0.9947	0.9881	0.9787	0.9671	0.9539	0.9403	0.9274	0.9162	0.9078	0.9032	0.903	0.9077	0.9175	0.9324	0.9521	0.9759	1.0031	1.0327	1.0637	1.0948	1.1248	1.1526	1.1771	1.1972	1.2122	1.2214	1.2246																																																																																																																																									
0.9958	0.9952	0.9933	0.9892	0.9824	0.9728	0.9607	0.9467	0.9316	0.9164	0.9024	0.8906	0.8821	0.8776	0.878	0.8835	0.8945	0.9107	0.9319	0.9573	0.9862	1.0175	1.0502	1.0829	1.1144	1.1435	1.1691	1.1902	1.2058	1.2155	1.2187																																																																																																																																									
0.9868	0.9785	0.9683	0.9562	0.9423	0.9269	0.9105	0.894	0.878	0.8637	0.8521	0.844	0.8404	0.842	0.8492	0.8623	0.8812	0.9057	0.9353	0.9691	1.0062	1.0455	1.0856	1.1252	1.1629	1.1975	1.2277	1.2524	1.2707	1.2819	1.2857																																																																																																																																									
0.9805	0.9689	0.9559	0.9416	0.9264	0.9107	0.8949	0.8798	0.8662	0.8549	0.847	0.8431	0.8442	0.8507	0.863	0.8813	0.9054	0.9351	0.9697	1.0084	1.0501	1.0937	1.1378	1.181	1.222	1.2593	1.2918	1.3183	1.3379	1.3499	1.354																																																																																																																																									
0.9762	0.963	0.9487	0.9337	0.9184	0.9032	0.8885	0.8751	0.8636	0.8549	0.8499	0.8492	0.8535	0.8634	0.8792	0.901	0.9286	0.9616	0.9993	1.041	1.0856	1.1318	1.1783	1.2237	1.2666	1.3056	1.3394	1.367	1.3874	1.3999	1.4041																																																																																																																																									
0.9716	0.9571	0.9419	0.9267	0.9118	0.8977	0.8847	0.8736	0.8648	0.8592	0.8575	0.8604	0.8684	0.8821	0.9016	0.927	0.9581	0.9945	1.0355	1.0803	1.1277	1.1766	1.2255	1.273	1.3178	1.3583	1.3935	1.4221	1.4432	1.4562	1.4606																																																																																																																																									
0.9626	0.9464	0.9309	0.9168	0.9044	0.8942	0.8862	0.881	0.879	0.8806	0.8865	0.8971	0.9129	0.9342	0.9611	0.9937	1.0317	1.0746	1.1218	1.1722	1.2248	1.2784	1.3315	1.3828	1.4309	1.4743	1.5117	1.5421	1.5645	1.5783	1.5829																																																																																																																																									
0.9499	0.9351	0.924	0.9169	0.914	0.9149	0.9195	0.9277	0.9394	0.9549	0.9744	0.9981	1.0263	1.0592	1.0969	1.1393	1.1863	1.2372	1.2916	1.3484	1.4067	1.4653	1.5228	1.5779	1.6291	1.6752	1.7148	1.7469	1.7705	1.7849	1.7898																																																																																																																																									
0.9476	0.9348	0.9266	0.9233	0.9247	0.9303	0.9397	0.9526	0.9689	0.9886	1.0119	1.039	1.0701	1.1055	1.1453	1.1894	1.2377	1.2896	1.3447	1.4021	1.4608	1.5196	1.5772	1.6324	1.6836	1.7297	1.7693	1.8013	1.8249	1.8393	1.8442																																																																																																																																									

