4	31	208																																																																																																																																																																																																													
30	35	40	45	50	55	60	65	70	75	80	85	90	95	100	105	110	115	120	125	130	135	140	145	150	155	160	165	170	175	180																																																																																																																																																																																	
0.9638	0.9428	0.9263	0.9173	0.9175	0.9273	0.9461	0.9729	1.0061	1.044	1.085	1.1273	1.1694	1.2102	1.2486	1.2839	1.3156	1.3435	1.3673	1.3874	1.4038	1.417	1.4272	1.4349	1.4405	1.4445	1.4472	1.449	1.45	1.4506	1.4507																																																																																																																																																																																	
0.9613	0.9398	0.9231	0.9144	0.9152	0.9258	0.9458	0.974	1.0088	1.0485	1.0914	1.1357	1.1798	1.2227	1.2632	1.3005	1.3341	1.3638	1.3894	1.4111	1.429	1.4434	1.4549	1.4637	1.4702	1.475	1.4783	1.4805	1.4819	1.4826	1.4829																																																																																																																																																																																	
0.9587	0.9367	0.92	0.9115	0.9129	0.9244	0.9456	0.9752	1.0117	1.0532	1.098	1.1443	1.1905	1.2355	1.278	1.3174	1.353	1.3846	1.412	1.4353	1.4548	1.4707	1.4833	1.4932	1.5007	1.5062	1.5102	1.5129	1.5147	1.5156	1.5159																																																																																																																																																																																	
0.9561	0.9337	0.9169	0.9086	0.9106	0.9231	0.9454	0.9765	1.0146	1.058	1.1047	1.1531	1.2015	1.2486	1.2933	1.3348	1.3724	1.4059	1.4352	1.4602	1.4813	1.4986	1.5125	1.5235	1.532	1.5384	1.543	1.5462	1.5483	1.5495	1.5499																																																																																																																																																																																	
0.9535	0.9306	0.9137	0.9058	0.9083	0.9217	0.9453	0.9779	1.0177	1.0629	1.1117	1.1622	1.2127	1.262	1.3089	1.3525	1.3923	1.4278	1.4589	1.4858	1.5084	1.5272	1.5425	1.5546	1.5641	1.5713	1.5767	1.5804	1.5829	1.5843	1.5848																																																																																																																																																																																	
0.9509	0.9276	0.9106	0.9029	0.9061	0.9204	0.9453	0.9793	1.0209	1.068	1.1188	1.1714	1.2242	1.2757	1.3249	1.3707	1.4126	1.4501	1.4832	1.5119	1.5362	1.5565	1.5731	1.5865	1.597	1.6051	1.6112	1.6155	1.6184	1.62	1.6205																																																																																																																																																																																	
0.9482	0.9245	0.9074	0.9001	0.9039	0.9192	0.9453	0.9809	1.0241	1.0732	1.1261	1.1809	1.2359	1.2898	1.3412	1.3892	1.4333	1.473	1.5081	1.5386	1.5646	1.5865	1.6045	1.6192	1.6307	1.6397	1.6465	1.6514	1.6547	1.6566	1.6572																																																																																																																																																																																	
0.9455	0.9214	0.9043	0.8972	0.9017	0.918	0.9454	0.9825	1.0275	1.0785	1.1335	1.1905	1.2479	1.304	1.3578	1.4082	1.4545	1.4963	1.5334	1.5658	1.5937	1.6171	1.6366	1.6525	1.6652	1.6752	1.6827	1.6882	1.6919	1.694	1.6947																																																																																																																																																																																	
0.9428	0.9183	0.9011	0.8944	0.8995	0.9168	0.9455	0.9841	1.031	1.084	1.1411	1.2004	1.2601	1.3186	1.3747	1.4275	1.4761	1.5201	1.5593	1.5937	1.6233	1.6484	1.6694	1.6866	1.7005	1.7114	1.7197	1.7258	1.7299	1.7323	1.7331																																																																																																																																																																																	
0.9401	0.9152	0.898	0.8916	0.8974	0.9157	0.9456	0.9859	1.0345	1.0896	1.1489	1.2104	1.2725	1.3334	1.392	1.4471	1.4981	1.5443	1.5857	1.6221	1.6536	1.6804	1.7029	1.7215	1.7365	1.7484	1.7575	1.7642	1.7688	1.7714	1.7723																																																																																																																																																																																	
0.9374	0.9121	0.8949	0.8888	0.8953	0.9146	0.9459	0.9877	1.0382	1.0952	1.1568	1.2207	1.2851	1.3485	1.4096	1.4671	1.5205	1.569	1.6126	1.651	1.6844	1.713	1.7371	1.757	1.7732	1.7861	1.7961	1.8034	1.8085	1.8114	1.8124																																																																																																																																																																																	
0.9346	0.909	0.8917	0.886	0.8932	0.9135	0.9461	0.9896	1.0419	1.101	1.1648	1.2311	1.298	1.3639	1.4274	1.4875	1.5433	1.5942	1.64	1.6805	1.7158	1.7462	1.7719	1.7933	1.8107	1.8247	1.8355	1.8435	1.849	1.8522	1.8533																																																																																																																																																																																	
0.9318	0.9059	0.8886	0.8832	0.8911	0.9124	0.9464	0.9915	1.0457	1.1069	1.173	1.2416	1.311	1.3795	1.4456	1.5082	1.5664	1.6198	1.6678	1.7105	1.7479	1.7801	1.8074	1.8302	1.8489	1.8639	1.8756	1.8843	1.8903	1.8939	1.895																																																																																																																																																																																	
0.9291	0.9028	0.8855	0.8804	0.889	0.9114	0.9467	0.9935	1.0496	1.1129	1.1812	1.2524	1.3243	1.3953	1.464	1.5292	1.59	1.6458	1.6962	1.741	1.7804	1.8145	1.8435	1.8678	1.8879	1.904	1.9165	1.9259	1.9324	1.9363	1.9375																																																																																																																																																																																	
0.9263	0.8996	0.8824	0.8777	0.887	0.9104	0.9471	0.9955	1.0536	1.119	1.1897	1.2632	1.3378	1.4114	1.4828	1.5506	1.6139	1.6722	1.725	1.7721	1.8135	1.8495	1.8803	1.9061	1.9275	1.9447	1.9582	1.9683	1.9753	1.9794	1.9808																																																																																																																																																																																	
0.9235	0.8965	0.8793	0.8749	0.8849	0.9094	0.9475	0.9976	1.0576	1.1252	1.1982	1.2743	1.3514	1.4277	1.5018	1.5722	1.6382	1.699	1.7542	1.8036	1.8472	1.8851	1.9176	1.9451	1.9678	1.9862	2.0006	2.0115	2.019	2.0234	2.0249																																																																																																																																																																																	
0.9207	0.8934	0.8761	0.8722	0.8829	0.9085	0.948	0.9997	1.0617	1.1315	1.2069	1.2855	1.3652	1.4443	1.521	1.5942	1.6629	1.7262	1.7839	1.8356	1.8814	1.9213	1.9556	1.9846	2.0088	2.0283	2.0437	2.0553	2.0634	2.0681	2.0697																																																																																																																																																																																	
0.9179	0.8903	0.873	0.8694	0.8809	0.9076	0.9485	1.0019	1.0659	1.1379	1.2156	1.2968	1.3792	1.461	1.5405	1.6165	1.6878	1.7539	1.814	1.8681	1.9161	1.9581	1.9942	2.0249	2.0504	2.0712	2.0876	2.1	2.1086	2.1136	2.1153																																																																																																																																																																																	
0.9151	0.8872	0.8699	0.8667	0.8789	0.9067	0.949	1.0042	1.0701	1.1443	1.2245	1.3083	1.3934	1.4779	1.5603	1.639	1.7132	1.7818	1.8446	1.9011	1.9514	1.9954	2.0334	2.0657	2.0927	2.1147	2.1321	2.1453	2.1544	2.1599	2.1617																																																																																																																																																																																	
0.9123	0.884	0.8668	0.864	0.8769	0.9058	0.9495	1.0064	1.0744	1.1509	1.2335	1.3199	1.4077	1.4951	1.5803	1.6619	1.7388	1.8102	1.8756	1.9345	1.9871	2.0332	2.0732	2.1072	2.1356	2.1589	2.1773	2.1913	2.201	2.2068	2.2087																																																																																																																																																																																	
0.9095	0.8809	0.8638	0.8613	0.875	0.9049	0.9501	1.0087	1.0787	1.1575	1.2426	1.3316	1.4222	1.5124	1.6005	1.685	1.7648	1.8389	1.9069	1.9684	2.0233	2.0716	2.1135	2.1492	2.1792	2.2037	2.2232	2.238	2.2484	2.2545	2.2565																																																																																																																																																																																	
0.9067	0.8778	0.8607	0.8586	0.873	0.9041	0.9507	1.0111	1.0831	1.1641	1.2518	1.3434	1.4369	1.53	1.621	1.7084	1.791	1.868	1.9387	2.0027	2.06	2.1105	2.1544	2.1919	2.2234	2.2492	2.2698	2.2854	2.2963	2.3028	2.3049																																																																																																																																																																																	
0.9039	0.8747	0.8576	0.8559	0.8711	0.9032	0.9513	1.0135	1.0875	1.1709	1.261	1.3554	1.4517	1.5477	1.6417	1.732	1.8176	1.8974	1.9709	2.0375	2.0972	2.1499	2.1958	2.2351	2.2682	2.2954	2.317	2.3335	2.345	2.3518	2.3541																																																																																																																																																																																	
0.901	0.8715	0.8545	0.8532	0.8692	0.9024	0.9519	1.0159	1.092	1.1777	1.2704	1.3675	1.4666	1.5656	1.6626	1.756	1.8445	1.9272	2.0034	2.0727	2.1348	2.1898	2.2377	2.2789	2.3136	2.3421	2.3649	2.3822	2.3943	2.4016	2.4039																																																																																																																																																																																	
0.8982	0.8684	0.8514	0.8505	0.8672	0.9016	0.9526	1.0183	1.0965	1.1846	1.2798	1.3797	1.4817	1.5837	1.6837	1.7801	1.8716	1.9573	2.0363	2.1083	2.1729	2.2302	2.2802	2.3232	2.3596	2.3895	2.4134	2.4316	2.4443	2.4519	2.4544																																																																																																																																																																																	
0.8954	0.8653	0.8483	0.8478	0.8653	0.9008	0.9532	1.0208	1.1011	1.1915	1.2893	1.392	1.4969	1.6019	1.705	1.8045	1.8991	1.9877	2.0696	2.1442	2.2114	2.2711	2.3232	2.3681	2.4061	2.4374	2.4625	2.4816	2.495	2.5029	2.5056																																																																																																																																																																																	
0.8926	0.8622	0.8453	0.8452	0.8634	0.9	0.9539	1.0233	1.1057	1.1984	1.2989	1.4043	1.5122	1.6203	1.7265	1.8291	1.9268	2.0184	2.1032	2.1806	2.2504	2.3124	2.3667	2.4135	2.4532	2.4859	2.5122	2.5322	2.5462	2.5546	2.5574																																																																																																																																																																																	
0.8897	0.8591	0.8422	0.8425	0.8615	0.8992	0.9546	1.0258	1.1103	1.2055	1.3086	1.4168	1.5277	1.6388	1.7482	1.8539	1.9547	2.0494	2.1371	2.2174	2.2897	2.3542	2.4107	2.4595	2.5009	2.535	2.5625	2.5834	2.5981	2.6069	2.6098																																																																																																																																																																																	
0.8869	0.856	0.8391	0.8398	0.8596	0.8985	0.9553	1.0283	1.115	1.2126	1.3183	1.4294	1.5433	1.6575	1.77	1.879	1.983	2.0807	2.1714	2.2545	2.3295	2.3964	2.4552	2.5059	2.549	2.5847	2.6133	2.6352	2.6506	2.6598	2.6628																																																																																																																																																																																	
0.8841	0.8528	0.836	0.8371	0.8577	0.8977	0.9561	1.0309	1.1196	1.2197	1.3281	1.442	1.559	1.6763	1.7921	1.9043	2.0114	2.1123	2.2061	2.292	2.3697	2.4391	2.5001	2.5529	2.5978	2.6349	2.6648	2.6876	2.7037	2.7133	2.7164																																																																																																																																																																																	
0.8812	0.8497	0.833	0.8345	0.8558	0.8969	0.9568	1.0334	1.1244	1.2268	1.3379	1.4548	1.5747	1.6953	1.8143	1.9297	2.0401	2.1442	2.241	2.3298	2.4103	2.4822	2.5455	2.6003	2.647	2.6857	2.7168	2.7406	2.7574	2.7674	2.7706																																																																																																																																																																																	
0.8784	0.8466	0.8299	0.8318	0.8539	0.8962	0.9575	1.036	1.1291	1.234	1.3478	1.4676	1.5906	1.7144	1.8366	1.9554	2.0691	2.1763	2.2762	2.368	2.4512	2.5257	2.5913	2.6483	2.6967	2.7369	2.7693	2.7941	2.8116	2.822	2.8254																																																																																																																																																																																	
0.8755	0.8435	0.8268	0.8291	0.852	0.8954	0.9583	1.0386	1.1339	1.2413	1.3578	1.4805	1.6066	1.7336	1.8591	1.9812	2.0982	2.2087	2.3118	2.4065	2.4926	2.5696	2.6376	2.6967	2.7469	2.7888	2.8224	2.8482	2.8664	2.8772	2.8808																																																																																																																																																																																	
0.8727	0.8404	0.8238	0.8264	0.8501	0.8946	0.959	1.0412	1.1387	1.2485	1.3678	1.4934	1.6227	1.7529	1.8818	2.0073	2.1276	2.2414	2.3476	2.4454	2.5342	2.6139	2.6843	2.7455	2.7976	2.8411	2.876	2.9028	2.9217	2.933	2.9367																																																																																																																																																																																	
0.8698	0.8372	0.8207	0.8238	0.8482	0.8939	0.9598	1.0438	1.1435	1.2558	1.3778	1.5065	1.6389	1.7724	1.9046	2.0335	2.1572	2.2743	2.3837	2.4845	2.5763	2.6586	2.7315	2.7948	2.8488	2.8938	2.9301	2.9579	2.9776	2.9893	2.9932																																																																																																																																																																																	
0.867	0.8341	0.8176	0.8211	0.8463	0.8931	0.9605	1.0465	1.1483	1.2631	1.3879	1.5195	1.6551	1.7919	1.9276	2.0598	2.1869	2.3074	2.4201	2.524	2.6187	2.7037	2.779	2.8445	2.9005	2.9471	2.9847	3.0136	3.034	3.0462	3.0502																																																																																																																																																																																	
0.8641	0.831	0.8145	0.8184	0.8443	0.8924	0.9613	1.0491	1.1531	1.2705	1.398	1.5327	1.6714	1.8116	1.9506	2.0864	2.2169	2.3408	2.4567	2.5638	2.6614	2.7492	2.8269	2.8947	2.9526	3.0009	3.0399	3.0698	3.0909	3.1035	3.1077																																																																																																																																																																																	
0.8613	0.8279	0.8114	0.8157	0.8424	0.8916	0.962	1.0517	1.158	1.2779	1.4082	1.5459	1.6878	1.8313	1.9738	2.113	2.2471	2.3744	2.4936	2.6038	2.7045	2.795	2.8753	2.9453	3.0051	3.0551	3.0955	3.1265	3.1484	3.1614	3.1658																																																																																																																																																																																	
0.8584	0.8247	0.8083	0.813	0.8405	0.8908	0.9628	1.0543	1.1628	1.2852	1.4184	1.5591	1.7043	1.8512	1.9971	2.1399	2.2774	2.4081	2.5307	2.6442	2.7478	2.8411	2.924	2.9963	3.0581	3.1098	3.1515	3.1836	3.2063	3.2198	3.2243																																																																																																																																																																																	
0.8556	0.8216	0.8052	0.8103	0.8386	0.89	0.9635	1.057	1.1677	1.2926	1.4286	1.5724	1.7208	1.8711	2.0206	2.1668	2.3079	2.4421	2.5681	2.6848	2.7915	2.8876	2.973	3.0476	3.1115	3.1649	3.208	3.2412	3.2647	3.2787	3.2834																																																																																																																																																																																	
0.8527	0.8184	0.8021	0.8076	0.8366	0.8892	0.9643	1.0596	1.1726	1.3001	1.4388	1.5857	1.7374	1.8911	2.0441	2.1939	2.3386	2.4763	2.6057	2.7257	2.8354	2.9345	3.0225	3.0994	3.1654	3.2205	3.265	3.2993	3.3236	3.3381	3.3429																																																																																																																																																																																	
0.8499	0.8153	0.799	0.8049	0.8347	0.8884	0.965	1.0622	1.1774	1.3075	1.4491	1.599	1.754	1.9112	2.0677	2.2211	2.3694	2.5107	2.6435	2.7668	2.8797	2.9816	3.0723	3.1516	3.2196	3.2765	3.3225	3.3579	3.383	3.3979	3.4029																																																																																																																																																																																	
0.847	0.8121	0.7959	0.8022	0.8327	0.8876	0.9657	1.0649	1.1823	1.3149	1.4594	1.6124	1.7707	1.9313	2.0914	2.2485	2.4004	2.5452	2.6816	2.8082	2.9242	3.0291	3.1224	3.2041	3.2742	3.3329	3.3803	3.4169	3.4428	3.4582	3.4633																																																																																																																																																																																	
0.8441	0.809	0.7928	0.7994	0.8307	0.8868	0.9664	1.0675	1.1872	1.3223	1.4697	1.6258	1.7874	1.9515	2.1152	2.2759	2.4315	2.58	2.7198	2.8498	2.9691	3.0769	3.1729	3.257	3.3292	3.3897	3.4386	3.4763	3.503	3.5189	3.5242																																																																																																																																																																																	
0.8412	0.8058	0.7896	0.7967	0.8287	0.886	0.9671	1.0701	1.192	1.3298	1.48	1.6392	1.8042	1.9718	2.1391	2.3035	2.4627	2.6148	2.7583	2.8917	3.0141	3.1249	3.2237	3.3103	3.3846	3.4469	3.4973	3.5362	3.5637	3.5802	3.5856																																																																																																																																																																																	
0.8383	0.8026	0.7865	0.7939	0.8267	0.8851	0.9678	1.0727	1.1969	1.3372	1.4903	1.6527	1.821	1.9921	2.163	2.3311	2.4941	2.6499	2.7969	2.9337	3.0594	3.1733	3.2748	3.3639	3.4404	3.5045	3.5565	3.5965	3.6249	3.6418	3.6474																																																																																																																																																																																	
0.8354	0.7994	0.7833	0.7911	0.8247	0.8842	0.9685	1.0753	1.2017	1.3447	1.5006	1.6661	1.8378	2.0124	2.187	2.3588	2.5255	2.6851	2.8357	2.976	3.105	3.2219	3.3263	3.4178	3.4965	3.5625	3.616	3.6572	3.6864	3.7039	3.7097																																																																																																																																																																																	
0.8325	0.7962	0.7801	0.7883	0.8227	0.8834	0.9691	1.0778	1.2066	1.3521	1.5109	1.6796	1.8547	2.0328	2.2111	2.3866	2.5571	2.7204	2.8747	3.0185	3.1508	3.2708	3.378	3.4721	3.553	3.6209	3.6759	3.7184	3.7484	3.7664	3.7724																																																																																																																																																																																	
0.8296	0.793	0.7769	0.7855	0.8206	0.8825	0.9698	1.0804	1.2114	1.3595	1.5213	1.6931	1.8715	2.0532	2.2352	2.4145	2.5888	2.7558	2.9138	3.0612	3.1969	3.32	3.43	3.5267	3.6099	3.6796	3.7362	3.7799	3.8108	3.8293	3.8355																																																																																																																																																																																	
0.8267	0.7898	0.7737	0.7827	0.8186	0.8815	0.9704	1.0829	1.2162	1.3669	1.5316	1.7066	1.8884	2.0737	2.2593	2.4425	2.6206	2.7914	2.9531	3.1041	3.2432	3.3695	3.4824	3.5816	3.6671	3.7388	3.7969	3.8418	3.8736	3.8926	3.899																																																																																																																																																																																	
0.8238	0.7866	0.7705	0.7798	0.8165	0.8806	0.971	1.0854	1.221	1.3743	1.5419	1.72	1.9053	2.0942	2.2835	2.4705	2.6525	2.8271	2.9925	3.1471	3.2896	3.4191	3.535	3.6369	3.7246	3.7983	3.858	3.9041	3.9369	3.9564	3.9629																																																																																																																																																																																	
0.8209	0.7833	0.7673	0.777	0.8144	0.8796	0.9716	1.0879	1.2258	1.3817	1.5522	1.7335	1.9221	2.1146	2.3078	2.4986	2.6844	2.8629	3.0321	3.1904	3.3363	3.4691	3.5879	3.6924	3.7824	3.8581	3.9195	3.9668	4.0005	4.0205	4.0272																																																																																																																																																																																	
0.8179	0.7801	0.764	0.7741	0.8122	0.8787	0.9721	1.0904	1.2305	1.3891	1.5624	1.747	1.939	2.1351	2.332	2.5267	2.7164	2.8988	3.0718	3.2338	3.3832	3.5192	3.641	3.7482	3.8406	3.9182	3.9813	4.0299	4.0645	4.0851	4.0919																																																																																																																																																																																	
0.8149	0.7768	0.7607	0.7712	0.8101	0.8776	0.9727	1.0928	1.2352	1.3964	1.5727	1.7604	1.9559	2.1556	2.3563	2.5548	2.7485	2.9348	3.1117	3.2773	3.4303	3.5696	3.6944	3.8043	3.8991	3.9788	4.0435	4.0934	4.1288	4.15	4.157																																																																																																																																																																																	
0.812	0.7735	0.7574	0.7682	0.8079	0.8766	0.9731	1.0953	1.2399	1.4037	1.5829	1.7738	1.9727	2.1761	2.3806	2.583	2.7806	2.9709	3.1516	3.321	3.4776	3.6202	3.7481	3.8607	3.9579	4.0396	4.106	4.1572	4.1936	4.2153	4.2225																																																																																																																																																																																	
0.809	0.7702	0.7541	0.7653	0.8057	0.8755	0.9736	1.0976	1.2446	1.411	1.5931	1.7872	1.9896	2.1966	2.4048	2.6112	2.8128	3.007	3.1917	3.3649	3.525	3.671	3.802	3.9174	4.017	4.1008	4.1688	4.2214	4.2587	4.281	4.2884																																																																																																																																																																																	
0.806	0.7668	0.7508	0.7623	0.8034	0.8744	0.974	1.1	1.2492	1.4182	1.6033	1.8006	2.0064	2.217	2.4291	2.6394	2.845	3.0432	3.2318	3.4088	3.5726	3.722	3.8561	3.9744	4.0764	4.1623	4.232	4.2859	4.3242	4.347	4.3547																																																																																																																																																																																	
0.803	0.7635	0.7474	0.7592	0.8011	0.8733	0.9744	1.1023	1.2538	1.4254	1.6134	1.8139	2.0232	2.2375	2.4534	2.6676	2.8772	3.0795	3.272	3.4529	3.6204	3.7732	3.9105	4.0316	4.1361	4.2241	4.2956	4.3508	4.3901	4.4135	4.4213																																																																																																																																																																																	
0.7999	0.7601	0.744	0.7562	0.7988	0.8721	0.9748	1.1046	1.2584	1.4326	1.6235	1.8272	2.0399	2.2579	2.4776	2.6958	2.9094	3.1157	3.3123	3.4971	3.6683	3.8246	3.9651	4.089	4.1961	4.2862	4.3595	4.4161	4.4563	4.4803	4.4883																																																																																																																																																																																	
