4 2 1295
47 53 
0.002 0.004 0.006 0.008 0.01 0.012 0.014 0.016 0.018 0.02 0.022 0.024 0.026 0.028 0.03 0.032 0.034 0.036 0.038 0.04 0.042 0.044 0.046 0.048 0.05 0.052 0.054 0.056 0.058 0.06 0.062 0.064 0.066 0.068 0.07 0.072 0.074 0.076 0.078 0.08 0.082 0.084 0.086 0.088 0.09 0.092 0.094 0.096 0.098 0.1 0.102 0.104 0.106 0.108 0.11 0.112 0.114 0.116 0.118 0.12 0.122 0.124 0.126 0.128 0.13 0.132 0.134 0.136 0.138 0.14 0.142 0.144 0.146 0.148 0.15 0.152 0.154 0.156 0.158 0.16 0.162 0.164 0.166 0.168 0.17 0.172 0.174 0.176 0.178 0.18 0.182 0.184 0.186 0.188 0.19 0.192 0.194 0.196 0.198 0.2 0.202 0.204 0.206 0.208 0.21 0.212 0.214 0.216 0.218 0.22 0.222 0.224 0.226 0.228 0.23 0.232 0.234 0.236 0.238 0.24 0.242 0.244 0.246 0.248 0.25 0.252 0.254 0.256 0.258 0.26 0.262 0.264 0.266 0.268 0.27 0.272 0.274 0.276 0.278 0.28 0.282 0.284 0.286 0.288 0.29 0.292 0.294 0.296 0.298 0.3 0.302 0.304 0.306 0.308 0.31 0.312 0.314 0.316 0.318 0.32 0.322 0.324 0.326 0.328 0.33 0.332 0.334 0.336 0.338 0.34 0.342 0.344 0.346 0.348 0.35 0.352 0.354 0.356 0.358 0.36 0.362 0.364 0.366 0.368 0.37 0.372 0.374 0.376 0.378 0.38 0.382 0.384 0.386 0.388 0.39 0.392 0.394 0.396 0.398 0.4 0.402 0.404 0.406 0.408 0.41 0.412 0.414 0.416 0.418 0.42 0.422 0.424 0.426 0.428 0.43 0.432 0.434 0.436 0.438 0.44 0.442 0.444 0.446 0.448 0.45 0.452 0.454 0.456 0.458 0.46 0.462 0.464 0.466 0.468 0.47 0.472 0.474 0.476 0.478 0.48 0.482 0.484 0.486 0.488 0.49 0.492 0.494 0.496 0.498 0.5 0.502 0.504 0.506 0.508 0.51 0.512 0.514 0.516 0.518 0.52 0.522 0.524 0.526 0.528 0.53 0.532 0.534 0.536 0.538 0.54 0.542 0.544 0.546 0.548 0.55 0.552 0.554 0.556 0.558 0.56 0.562 0.564 0.566 0.568 0.57 0.572 0.574 0.576 0.578 0.58 0.582 0.584 0.586 0.588 0.59 0.592 0.594 0.596 0.598 0.6 0.602 0.604 0.606 0.608 0.61 0.612 0.614 0.616 0.618 0.62 0.622 0.624 0.626 0.628 0.63 0.632 0.634 0.636 0.638 0.64 0.642 0.644 0.646 0.648 0.65 0.652 0.654 0.656 0.658 0.66 0.662 0.664 0.666 0.668 0.67 0.672 0.674 0.676 0.678 0.68 0.682 0.684 0.686 0.688 0.69 0.692 0.694 0.696 0.698 0.7 0.702 0.704 0.706 0.708 0.71 0.712 0.714 0.716 0.718 0.72 0.722 0.724 0.726 0.728 0.73 0.732 0.734 0.736 0.738 0.74 0.742 0.744 0.746 0.748 0.75 0.752 0.754 0.756 0.758 0.76 0.762 0.764 0.766 0.768 0.77 0.772 0.774 0.776 0.778 0.78 0.782 0.784 0.786 0.788 0.79 0.792 0.794 0.796 0.798 0.8 0.802 0.804 0.806 0.808 0.81 0.812 0.814 0.816 0.818 0.82 0.822 0.824 0.826 0.828 0.83 0.832 0.834 0.836 0.838 0.84 0.842 0.844 0.846 0.848 0.85 0.852 0.854 0.856 0.858 0.86 0.862 0.864 0.866 0.868 0.87 0.872 0.874 0.876 0.878 0.88 0.882 0.884 0.886 0.888 0.89 0.892 0.894 0.896 0.898 0.9 0.902 0.904 0.906 0.908 0.91 0.912 0.914 0.916 0.918 0.92 0.922 0.924 0.926 0.928 0.93 0.932 0.934 0.936 0.938 0.94 0.942 0.944 0.946 0.948 0.95 0.952 0.954 0.956 0.958 0.96 0.962 0.964 0.966 0.968 0.97 0.972 0.974 0.976 0.978 0.98 0.982 0.984 0.986 0.988 0.99 0.992 0.994 0.996 0.998 1 1.002 1.004 1.006 1.008 1.01 1.012 1.014 1.016 1.018 1.02 1.022 1.024 1.026 1.028 1.03 1.032 1.034 1.036 1.038 1.04 1.042 1.044 1.046 1.048 1.05 1.052 1.054 1.056 1.058 1.06 1.062 1.064 1.066 1.068 1.07 1.072 1.074 1.076 1.078 1.08 1.082 1.084 1.086 1.088 1.09 1.092 1.094 1.096 1.098 1.1 1.102 1.104 1.106 1.108 1.11 1.112 1.114 1.116 1.118 1.12 1.122 1.124 1.126 1.128 1.13 1.132 1.134 1.136 1.138 1.14 1.142 1.144 1.146 1.148 1.15 1.152 1.154 1.156 1.158 1.16 1.162 1.164 1.166 1.168 1.17 1.172 1.174 1.176 1.178 1.18 1.182 1.184 1.186 1.188 1.19 1.192 1.194 1.196 1.198 1.2 1.202 1.204 1.206 1.208 1.21 1.212 1.214 1.216 1.218 1.22 1.222 1.224 1.226 1.228 1.23 1.232 1.234 1.236 1.238 1.24 1.242 1.244 1.246 1.248 1.25 1.252 1.254 1.256 1.258 1.26 1.262 1.264 1.266 1.268 1.27 1.272 1.274 1.276 1.278 1.28 1.282 1.284 1.286 1.288 1.29 1.292 1.294 1.296 1.298 1.3 1.302 1.304 1.306 1.308 1.31 1.312 1.314 1.316 1.318 1.32 1.322 1.324 1.326 1.328 1.33 1.332 1.334 1.336 1.338 1.34 1.342 1.344 1.346 1.348 1.35 1.352 1.354 1.356 1.358 1.36 1.362 1.364 1.366 1.368 1.37 1.372 1.374 1.376 1.378 1.38 1.382 1.384 1.386 1.388 1.39 1.392 1.394 1.396 1.398 1.4 1.402 1.404 1.406 1.408 1.41 1.412 1.414 1.416 1.418 1.42 1.422 1.424 1.426 1.428 1.43 1.432 1.434 1.436 1.438 1.44 1.442 1.444 1.446 1.448 1.45 1.452 1.454 1.456 1.458 1.46 1.462 1.464 1.466 1.468 1.47 1.472 1.474 1.476 1.478 1.48 1.482 1.484 1.486 1.488 1.49 1.492 1.494 1.496 1.498 1.5 1.502 1.504 1.506 1.508 1.51 1.512 1.514 1.516 1.518 1.52 1.522 1.524 1.526 1.528 1.53 1.532 1.534 1.536 1.538 1.54 1.542 1.544 1.546 1.548 1.55 1.552 1.554 1.556 1.558 1.56 1.562 1.564 1.566 1.568 1.57 1.572 1.574 1.576 1.578 1.58 1.582 1.584 1.586 1.588 1.59 1.592 1.594 1.596 1.598 1.6 1.602 1.604 1.606 1.608 1.61 1.612 1.614 1.616 1.618 1.62 1.622 1.624 1.626 1.628 1.63 1.632 1.634 1.636 1.638 1.64 1.642 1.644 1.646 1.648 1.65 1.652 1.654 1.656 1.658 1.66 1.662 1.664 1.666 1.668 1.67 1.672 1.674 1.676 1.678 1.68 1.682 1.684 1.686 1.688 1.69 1.692 1.694 1.696 1.698 1.7 1.702 1.704 1.706 1.708 1.71 1.712 1.714 1.716 1.718 1.72 1.722 1.724 1.726 1.728 1.73 1.732 1.734 1.736 1.738 1.74 1.742 1.744 1.746 1.748 1.75 1.752 1.754 1.756 1.758 1.76 1.762 1.764 1.766 1.768 1.77 1.772 1.774 1.776 1.778 1.78 1.782 1.784 1.786 1.788 1.79 1.792 1.794 1.796 1.798 1.8 1.802 1.804 1.806 1.808 1.81 1.812 1.814 1.816 1.818 1.82 1.822 1.824 1.826 1.828 1.83 1.832 1.834 1.836 1.838 1.84 1.842 1.844 1.846 1.848 1.85 1.852 1.854 1.856 1.858 1.86 1.862 1.864 1.866 1.868 1.87 1.872 1.874 1.876 1.878 1.88 1.882 1.884 1.886 1.888 1.89 1.892 1.894 1.896 1.898 1.9 1.902 1.904 1.906 1.908 1.91 1.912 1.914 1.916 1.918 1.92 1.922 1.924 1.926 1.928 1.93 1.932 1.934 1.936 1.938 1.94 1.942 1.944 1.946 1.948 1.95 1.952 1.954 1.956 1.958 1.96 1.962 1.964 1.966 1.968 1.97 1.972 1.974 1.976 1.978 1.98 1.982 1.984 1.986 1.988 1.99 1.992 1.994 1.996 1.998 2 2.002 2.004 2.006 2.008 2.01 2.012 2.014 2.016 2.018 2.02 2.022 2.024 2.026 2.028 2.03 2.032 2.034 2.036 2.038 2.04 2.042 2.044 2.046 2.048 2.05 2.052 2.054 2.056 2.058 2.06 2.062 2.064 2.066 2.068 2.07 2.072 2.074 2.076 2.078 2.08 2.082 2.084 2.086 2.088 2.09 2.092 2.094 2.096 2.098 2.1 2.102 2.104 2.106 2.108 2.11 2.112 2.114 2.116 2.118 2.12 2.122 2.124 2.126 2.128 2.13 2.132 2.134 2.136 2.138 2.14 2.142 2.144 2.146 2.148 2.15 2.152 2.154 2.156 2.158 2.16 2.162 2.164 2.166 2.168 2.17 2.172 2.174 2.176 2.178 2.18 2.182 2.184 2.186 2.188 2.19 2.192 2.194 2.196 2.198 2.2 2.202 2.204 2.206 2.208 2.21 2.212 2.214 2.216 2.218 2.22 2.222 2.224 2.226 2.228 2.23 2.232 2.234 2.236 2.238 2.24 2.242 2.244 2.246 2.248 2.25 2.252 2.254 2.256 2.258 2.26 2.262 2.264 2.266 2.268 2.27 2.272 2.274 2.276 2.278 2.28 2.282 2.284 2.286 2.288 2.29 2.292 2.294 2.296 2.298 2.3 2.302 2.304 2.306 2.308 2.31 2.312 2.314 2.316 2.318 2.32 2.322 2.324 2.326 2.328 2.33 2.332 2.334 2.336 2.338 2.34 2.342 2.344 2.346 2.348 2.35 2.352 2.354 2.356 2.358 2.36 2.362 2.364 2.366 2.368 2.37 2.372 2.374 2.376 2.378 2.38 2.382 2.384 2.386 2.388 2.39 2.392 2.394 2.396 2.398 2.4 2.402 2.404 2.406 2.408 2.41 2.412 2.414 2.416 2.418 2.42 2.422 2.424 2.426 2.428 2.43 2.432 2.434 2.436 2.438 2.44 2.442 2.444 2.446 2.448 2.45 2.452 2.454 2.456 2.458 2.46 2.462 2.464 2.466 2.468 2.47 2.472 2.474 2.476 2.478 2.48 2.482 2.484 2.486 2.488 2.49 2.492 2.494 2.496 2.498 2.5 2.502 2.504 2.506 2.508 2.51 2.512 2.514 2.516 2.518 2.52 2.522 2.524 2.526 2.528 2.53 2.532 2.534 2.536 2.538 2.54 2.542 2.544 2.546 2.548 2.55 2.552 2.554 2.556 2.558 2.56 2.562 2.564 2.566 2.568 2.57 2.572 2.574 2.576 2.578 2.58 2.582 2.584 2.586 2.588 2.59 
2.66688	2.3741	
2.67319	2.38242	
2.67954	2.3908	
2.68589	2.39926	
2.69232	2.40776	
2.69881	2.41626	
2.70542	2.42483	
2.71206	2.43348	
2.71864	2.4422	
2.7253	2.45098	
2.73203	2.45985	
2.74297	2.472	
2.74954	2.48073	
2.75618	2.48954	
2.76288	2.4984	
2.76966	2.50731	
2.77651	2.51632	
2.78341	2.52539	
2.79038	2.53454	
2.79742	2.54376	
2.80453	2.5531	
2.81171	2.5626	
2.81896	2.57218	
2.82628	2.58182	
2.83367	2.59155	
2.84122	2.60134	
2.84891	2.61121	
2.85667	2.62119	
2.8645	2.63127	
2.87244	2.64131	
2.88049	2.6514	
2.88862	2.66156	
2.89679	2.6718	
2.9049	2.68211	
2.9131	2.6925	
2.92136	2.70296	
2.9297	2.7135	
2.93812	2.72409	
2.94661	2.73478	
2.95518	2.74563	
2.96372	2.75659	
2.97236	2.76764	
2.98106	2.77878	
2.99005	2.79	
2.99915	2.8013	
3.00832	2.81273	
3.01763	2.82432	
3.02703	2.83607	
3.03658	2.84791	
3.04632	2.85982	
3.05613	2.87174	
3.06601	2.88374	
3.0759	2.89582	
3.08588	2.90798	
3.09593	2.92032	
3.10607	2.93254	
3.11629	2.94485	
3.12669	2.95723	
3.13712	2.96969	
3.14747	2.98225	
3.16094	2.99715	
3.17117	3.00956	
3.18149	3.02205	
3.19189	3.03462	
3.20239	3.04727	
3.21293	3.06	
3.22355	3.07282	
3.23425	3.08571	
3.24504	3.09868	
3.25591	3.11176	
3.26686	3.12503	
3.27789	3.13838	
3.28901	3.15181	
3.30021	3.16533	
3.31149	3.17895	
3.32294	3.19269	
3.33455	3.20652	
3.34629	3.22043	
3.35813	3.23429	
3.37004	3.24822	
3.38204	3.26223	
3.39413	3.27633	
3.40621	3.2905	
3.41831	3.30476	
3.43051	3.31911	
3.44279	3.33354	
3.45516	3.34796	
3.46761	3.36249	
3.48012	3.37707	
3.49265	3.39188	
3.50526	3.40688	
3.51799	3.42196	
3.53086	3.43713	
3.54382	3.45246	
3.55693	3.46788	
3.57032	3.48346	
3.5838	3.49923	
3.59739	3.51509	
3.61123	3.53103	
3.62515	3.547	
3.63917	3.56304	
3.65323	3.57917	
3.66735	3.59539	
3.68156	3.6117	
3.69587	3.62813	
3.71027	3.64472	
3.72476	3.66131	
3.73934	3.67787	
3.75702	3.69641	
3.7714	3.71285	
3.78588	3.72938	
3.80049	3.746	
3.81518	3.7627	
3.82991	3.7795	
3.84473	3.79638	
3.85965	3.81335	
3.87466	3.83042	
3.88977	3.84757	
3.90497	3.86481	
3.92026	3.88214	
3.93565	3.89967	
3.95113	3.91733	
3.9667	3.93513	
3.98237	3.95303	
3.99816	3.97103	
4.01409	3.98911	
4.03015	4.00729	
4.04641	4.02557	
4.06277	4.04378	
4.07923	4.06208	
4.09579	4.08048	
4.11242	4.09896	
4.12915	4.11752	
4.14582	4.13617	
4.1626	4.15492	
4.17947	4.17368	
4.19639	4.19251	
4.21346	4.21144	
4.23055	4.23051	
4.24772	4.24971	
4.265	4.269	
4.28244	4.28851	
4.30002	4.30825	
4.31774	4.32809	
4.33556	4.34803	
4.35348	4.36822	
4.3715	4.38849	
4.3897	4.40871	
4.40826	4.42902	
4.42696	4.44936	
4.44576	4.46979	
4.4646	4.49033	
4.48353	4.51096	
4.50255	4.53169	
4.52169	4.55252	
4.54092	4.57345	
4.56303	4.59626	
4.58193	4.617	
4.60092	4.63783	
4.62008	4.65875	
4.63935	4.67978	
4.65866	4.7009	
4.67806	4.72213	
4.69756	4.74345	
4.71716	4.76487	
4.73687	4.78639	
4.75668	4.80801	
4.7766	4.82973	
4.79663	4.85155	
4.81676	4.87347	
4.837	4.89554	
4.85734	4.91773	
4.8778	4.94014	
4.89842	4.96267	
4.91915	4.98522	
4.93999	5.00777	
4.96093	5.03041	
4.98199	5.05316	
5.00315	5.07601	
5.02445	5.09883	
5.04597	5.12175	
5.0676	5.14477	
5.08934	5.16788	
5.11118	5.19106	
5.13305	5.2144	
5.15493	5.23775	
5.17698	5.2612	
5.19914	5.28478	
5.22135	5.30851	
5.24346	5.33237	
5.26573	5.35638	
5.28819	5.3805	
5.31078	5.40473	
5.33348	5.42907	
5.3563	5.45355	
5.37923	5.4783	
5.40229	5.50331	
5.42552	5.52842	
5.44887	5.55364	
5.47241	5.5789	
5.49607	5.60426	
5.51983	5.62974	
5.5437	5.65536	
5.56781	5.68122	
5.59204	5.70702	
5.61985	5.73517	
5.64397	5.76081	
5.66824	5.78656	
5.69259	5.81242	
5.71699	5.83839	
5.74148	5.86447	
5.76604	5.89066	
5.79083	5.91697	
5.81574	5.94339	
5.84077	5.96992	
5.86591	5.99657	
5.89118	6.02333	
5.91655	6.05018	
5.94203	6.07716	
5.96764	6.10431	
5.99337	6.13156	
6.01923	6.15894	
6.04526	6.18643	
6.07142	6.21404	
6.09771	6.24176	
6.12411	6.26962	
6.15064	6.29771	
6.17729	6.32592	
6.20407	6.35425	
6.23097	6.3827	
6.258	6.41125	
6.28513	6.4398	
6.31236	6.46842	
6.33971	6.49721	
6.36718	6.52613	
6.39496	6.55505	
6.4229	6.58393	
6.45097	6.61297	
6.47905	6.64221	
6.50715	6.6716	
6.53545	6.70112	
6.56394	6.73075	
6.59255	6.76051	
6.62129	6.7904	
6.65017	6.82045	
6.67918	6.85065	
6.70833	6.88099	
6.73768	6.91153	
6.76716	6.9422	
6.79677	6.97299	
6.82655	7.00386	
6.85653	7.03501	
6.88663	7.06629	
6.92022	7.10034	
6.95019	7.13146	
6.98031	7.1627	
7.01057	7.19406	
7.04101	7.22559	
7.0716	7.25726	
7.10232	7.28905	
7.13318	7.32098	
7.16414	7.35303	
7.1952	7.38522	
7.2264	7.41754	
7.25774	7.44999	
7.28922	7.48257	
7.32084	7.51529	
7.3526	7.54814	
7.3845	7.58118	
7.4165	7.61436	
7.44857	7.64768	
7.48081	7.68113	
7.51322	7.71472	
7.54577	7.74844	
7.57847	7.7823	
7.61131	7.8163	
7.6443	7.85043	
7.67744	7.88471	
7.71072	7.91911	
7.74413	7.9537	
7.77766	7.98842	
7.81133	8.02327	
7.84515	8.05844	
7.87913	8.09381	
7.91336	8.12932	
7.94779	8.1649	
7.98237	8.20048	
8.01711	8.23618	
8.052	8.27215	
8.08709	8.30826	
8.12234	8.34452	
8.15772	8.38092	
8.19326	8.41747	
8.22895	8.45416	
8.26479	8.49101	
8.3008	8.52808	
8.33696	8.5653	
8.37329	8.60267	
8.40983	8.64019	
8.44653	8.67795	
8.48339	8.71587	
8.52418	8.75757	
8.56119	8.79541	
8.59835	8.83339	
8.63566	8.87151	
8.67314	8.90979	
8.71079	8.94822	
8.74866	8.98674	
8.78669	9.02539	
8.82489	9.0642	
8.86325	9.10316	
8.90178	9.14228	
8.94047	9.18155	
8.97929	9.22098	
9.01824	9.26056	
9.05735	9.3003	
9.09664	9.34007	
9.13609	9.38001	
9.17571	9.42016	
9.2155	9.46047	
9.25546	9.50094	
9.29561	9.54157	
9.33598	9.58236	
9.37652	9.62331	
9.41724	9.66443	
9.45809	9.70571	
9.49905	9.74713	
9.54018	9.78869	
9.58143	9.8304	
9.62286	9.87229	
9.66447	9.91434	
9.70626	9.95656	
9.74823	9.99907	
9.79037	10.0418	
9.83273	10.0847	
9.87531	10.1278	
9.91808	10.171	
9.96103	10.2145	
10.0042	10.2581	
10.0474	10.3019	
10.0909	10.3459	
10.1346	10.39	
10.1784	10.4343	
10.2225	10.4788	
10.2667	10.5235	
10.3111	10.5683	
10.3556	10.6134	
10.4004	10.6587	
10.4454	10.7041	
10.4905	10.7498	
10.5367	10.7998	
10.5822	10.8456	
10.6278	10.8916	
10.6735	10.9379	
10.7195	10.9844	
10.7657	11.031	
10.8122	11.0778	
10.8588	11.1248	
10.9058	11.172	
10.9529	11.2194	
11.0003	11.2669	
11.0478	11.3145	
11.0956	11.3624	
11.1436	11.4104	
11.1917	11.4587	
11.2401	11.5071	
11.2887	11.5557	
11.3374	11.6045	
11.3863	11.6536	
11.4354	11.7028	
11.4847	11.7523	
11.5343	11.802	
11.5841	11.8518	
11.6341	11.9019	
11.6843	11.9521	
11.7348	12.0024	
11.7854	12.0529	
11.8363	12.1036	
11.8873	12.1545	
11.9386	12.2056	
11.9901	12.2569	
12.0418	12.3084	
12.0938	12.3602	
12.1459	12.4122	
12.1983	12.4644	
12.251	12.5168	
12.3039	12.5694	
12.357	12.6224	
12.4104	12.6755	
12.464	12.7287	
12.5179	12.7821	
12.572	12.8358	
12.6263	12.8896	
12.6809	12.9436	
12.7357	12.9978	
12.7909	13.0523	
12.8462	13.107	
12.9017	13.1619	
12.9608	13.2174	
13.0166	13.2725	
13.0726	13.3278	
13.1288	13.3835	
13.1853	13.4394	
13.242	13.4956	
13.299	13.5521	
13.3562	13.6088	
13.4137	13.6657	
13.4714	13.7229	
13.5294	13.7803	
13.5877	13.838	
13.6462	13.896	
13.7049	13.9544	
13.7639	14.013	
13.8232	14.0718	
13.8827	14.1308	
13.9425	14.19	
14.0026	14.2495	
14.0629	14.3092	
14.1236	14.3692	
14.1844	14.4294	
14.2456	14.49	
14.307	14.5507	
14.3686	14.6118	
14.4305	14.673	
14.4926	14.7345	
14.555	14.7963	
14.6177	14.8583	
14.6806	14.9205	
14.7439	14.983	
14.8074	15.0458	
14.8711	15.1088	
14.9352	15.1721	
14.9995	15.2356	
15.0641	15.2995	
15.129	15.3637	
15.1942	15.4281	
15.2597	15.4928	
15.3256	15.5578	
15.3917	15.6232	
15.4581	15.6888	
15.5249	15.7546	
15.592	15.8208	
15.6593	15.8872	
15.727	15.9539	
15.7949	16.021	
15.8632	16.0883	
15.9371	16.1593	
16.0057	16.2269	
16.0746	16.2948	
16.1439	16.363	
16.2134	16.4315	
16.2832	16.5002	
16.3534	16.5693	
16.4238	16.6386	
16.4946	16.7083	
16.5656	16.7782	
16.637	16.8486	
16.7087	16.9192	
16.7807	16.99	
16.8531	17.0612	
16.9257	17.1326	
16.9987	17.2044	
17.072	17.2764	
17.1456	17.3488	
17.2196	17.4216	
17.294	17.4946	
17.3688	17.5679	
17.4439	17.6416	
17.5195	17.7156	
17.5954	17.7899	
17.6716	17.8645	
17.7482	17.9393	
17.8251	18.0145	
17.9022	18.09	
17.9796	18.1658	
18.0573	18.2419	
18.1353	18.3183	
18.2137	18.3951	
18.2925	18.4722	
18.3717	18.5496	
18.4513	18.6274	
18.5312	18.7054	
18.6111	18.7839	
18.691	18.8626	
18.7714	18.9417	
18.8523	19.0213	
18.9334	19.1011	
19.0149	19.1814	
19.0965	19.262	
19.1788	19.343	
19.2613	19.4243	
19.3443	19.506	
19.4276	19.588	
19.5113	19.6704	
19.6035	19.7599	
19.6876	19.8428	
19.772	19.9261	
19.8571	20.0097	
19.9427	20.0938	
20.0287	20.1781	
20.1151	20.2629	
20.2019	20.348	
20.2891	20.4335	
20.3766	20.5193	
20.4646	20.6056	
20.5529	20.6922	
20.6417	20.7792	
20.7308	20.8665	
20.8204	20.9543	
20.9103	21.0424	
21.0007	21.131	
21.0915	21.2199	
21.1827	21.3092	
21.2743	21.3981	
21.3664	21.4876	
21.4589	21.5774	
21.5518	21.6676	
21.6451	21.7581	
21.7389	21.8491	
21.8331	21.9406	
21.9277	22.0325	
22.0228	22.1248	
22.1183	22.2179	
22.2143	22.3117	
22.3107	22.4054	
22.4075	22.4993	
22.5049	22.5934	
22.6026	22.6879	
22.7007	22.7829	
22.7994	22.8783	
22.8984	22.9739	
22.9979	23.0699	
23.0979	23.1666	
23.1983	23.2637	
23.2993	23.3615	
23.4007	23.4599	
23.5026	23.5586	
23.6049	23.6579	
23.7077	23.7576
