4	31	102																																																																																																			
1.0023	0.9861	1.0014	1.0226	1.0157	0.9976	0.9954	1.006	1.0061	0.9825	0.9421	0.9016	0.8718	0.8527	0.8373	0.8187	0.7946	0.7667	0.7386	0.7137	0.6932	0.6769	0.6638	0.6528	0.6431	0.6345	0.627	0.6208	0.6161	0.6132	0.6123																																																																							
1.0017	0.9854	1.0026	1.0241	1.0158	0.9968	0.995	1.0059	1.0049	0.9789	0.9361	0.8941	0.8639	0.8449	0.8295	0.8103	0.7852	0.7562	0.7273	0.7018	0.6812	0.6649	0.652	0.6411	0.6313	0.6226	0.6149	0.6086	0.6038	0.6009	0.5999																																																																							
1.0011	0.9848	1.0039	1.0257	1.0159	0.996	0.9946	1.0057	1.0036	0.9751	0.9298	0.8863	0.8558	0.837	0.8215	0.8018	0.7756	0.7455	0.7158	0.6899	0.6692	0.6531	0.6402	0.6294	0.6197	0.6108	0.603	0.5965	0.5916	0.5885	0.5875																																																																							
1.0004	0.9843	1.0053	1.0272	1.0159	0.995	0.9941	1.0055	1.002	0.9709	0.9231	0.8782	0.8475	0.829	0.8135	0.7932	0.766	0.7347	0.7042	0.6779	0.6571	0.6412	0.6286	0.6178	0.6081	0.5991	0.5911	0.5844	0.5794	0.5762	0.5752																																																																							
0.9996	0.9839	1.0068	1.0288	1.0158	0.9941	0.9936	1.0051	1.0002	0.9664	0.9161	0.8699	0.8391	0.8209	0.8055	0.7845	0.7561	0.7237	0.6924	0.6658	0.6451	0.6294	0.617	0.6064	0.5966	0.5875	0.5793	0.5724	0.5672	0.564	0.5629																																																																							
0.9988	0.9835	1.0084	1.0304	1.0156	0.993	0.9929	1.0046	0.9982	0.9616	0.9088	0.8613	0.8305	0.8128	0.7974	0.7757	0.7462	0.7126	0.6806	0.6537	0.6332	0.6177	0.6056	0.595	0.5852	0.5759	0.5675	0.5605	0.5551	0.5518	0.5507																																																																							
0.998	0.9831	1.0101	1.0319	1.0153	0.9919	0.9923	1.004	0.9959	0.9565	0.9011	0.8525	0.8219	0.8046	0.7892	0.7668	0.7361	0.7014	0.6687	0.6416	0.6212	0.6062	0.5942	0.5838	0.5739	0.5645	0.5559	0.5486	0.5431	0.5397	0.5385																																																																							
0.9971	0.9829	1.0119	1.0335	1.015	0.9906	0.9915	1.0032	0.9933	0.951	0.8932	0.8436	0.8131	0.7964	0.781	0.7578	0.7259	0.6901	0.6567	0.6296	0.6094	0.5947	0.5831	0.5727	0.5628	0.5532	0.5443	0.5368	0.5311	0.5276	0.5264																																																																							
0.9961	0.9828	1.0138	1.035	1.0145	0.9893	0.9907	1.0023	0.9905	0.9453	0.885	0.8344	0.8043	0.7882	0.7728	0.7487	0.7155	0.6787	0.6446	0.6175	0.5977	0.5834	0.5721	0.5618	0.5518	0.542	0.5329	0.5251	0.5193	0.5157	0.5144																																																																							
0.9952	0.9827	1.0158	1.0365	1.014	0.9879	0.9898	1.0012	0.9875	0.9392	0.8765	0.8251	0.7955	0.78	0.7645	0.7396	0.7051	0.6671	0.6326	0.6055	0.5861	0.5723	0.5613	0.5511	0.5409	0.5309	0.5215	0.5135	0.5075	0.5038	0.5025																																																																							
0.9942	0.9827	1.0179	1.0379	1.0133	0.9864	0.9888	1	0.9841	0.9328	0.8677	0.8157	0.7866	0.7718	0.7562	0.7304	0.6946	0.6555	0.6205	0.5936	0.5747	0.5613	0.5507	0.5406	0.5302	0.5199	0.5102	0.502	0.4958	0.492	0.4907																																																																							
0.9931	0.9829	1.0201	1.0393	1.0125	0.9849	0.9877	0.9986	0.9805	0.926	0.8587	0.8061	0.7777	0.7636	0.748	0.7211	0.684	0.6439	0.6085	0.5817	0.5634	0.5506	0.5402	0.5302	0.5197	0.5091	0.4991	0.4906	0.4843	0.4804	0.479																																																																							

