4	31	102																																																																																																			
1.0071	0.9949	0.9889	1.0127	1.0327	1.0217	0.9936	0.9746	0.9708	0.968	0.9509	0.9167	0.8745	0.8358	0.8068	0.787	0.7716	0.7559	0.7376	0.7171	0.6961	0.6765	0.6597	0.6462	0.6357	0.6276	0.6216	0.6171	0.614	0.6122	0.6116																																																																							
1.0073	0.9942	0.9891	1.0145	1.0343	1.0214	0.9915	0.9721	0.9685	0.9653	0.9467	0.9104	0.8663	0.8266	0.7974	0.7778	0.7625	0.7466	0.7278	0.7066	0.6849	0.6649	0.6479	0.6343	0.6239	0.616	0.6101	0.6057	0.6026	0.6008	0.6002																																																																							
1.0074	0.9935	0.9894	1.0164	1.0359	1.0209	0.9893	0.9695	0.9661	0.9625	0.9423	0.9038	0.8578	0.8171	0.7879	0.7686	0.7535	0.7374	0.718	0.6961	0.6737	0.6533	0.6361	0.6225	0.6122	0.6044	0.5986	0.5943	0.5913	0.5895	0.5889																																																																							
1.0076	0.9927	0.9898	1.0184	1.0375	1.0203	0.987	0.9667	0.9636	0.9595	0.9376	0.8969	0.8491	0.8075	0.7783	0.7593	0.7444	0.728	0.7081	0.6854	0.6624	0.6416	0.6242	0.6107	0.6005	0.5929	0.5872	0.583	0.5801	0.5783	0.5777																																																																							
1.0076	0.992	0.9902	1.0205	1.039	1.0196	0.9844	0.9639	0.9609	0.9563	0.9327	0.8897	0.8401	0.7977	0.7685	0.7499	0.7352	0.7187	0.6981	0.6747	0.651	0.6298	0.6123	0.5989	0.5888	0.5814	0.5759	0.5718	0.5689	0.5672	0.5666																																																																							
1.0077	0.9913	0.9908	1.0226	1.0404	1.0187	0.9818	0.9609	0.9582	0.9529	0.9275	0.8822	0.8308	0.7877	0.7587	0.7406	0.7261	0.7093	0.688	0.6638	0.6396	0.618	0.6004	0.5871	0.5773	0.5701	0.5647	0.5607	0.5579	0.5561	0.5555																																																																							
1.0077	0.9907	0.9915	1.0248	1.0418	1.0176	0.9789	0.9578	0.9553	0.9494	0.9221	0.8745	0.8213	0.7776	0.7488	0.7312	0.717	0.6998	0.6779	0.6529	0.628	0.6061	0.5886	0.5754	0.5658	0.5589	0.5537	0.5498	0.5469	0.5452	0.5446																																																																							
1.0077	0.99	0.9923	1.0271	1.043	1.0163	0.9759	0.9545	0.9523	0.9457	0.9164	0.8664	0.8116	0.7673	0.7389	0.7219	0.7079	0.6904	0.6677	0.6419	0.6164	0.5943	0.5767	0.5638	0.5545	0.5477	0.5427	0.5389	0.5361	0.5344	0.5338																																																																							
1.0077	0.9894	0.9931	1.0294	1.0442	1.0149	0.9727	0.9512	0.9491	0.9418	0.9105	0.8581	0.8017	0.7569	0.729	0.7126	0.6988	0.6809	0.6575	0.6309	0.6048	0.5824	0.5649	0.5522	0.5433	0.5368	0.5319	0.5282	0.5254	0.5237	0.5231																																																																							
1.0077	0.9888	0.9941	1.0317	1.0453	1.0132	0.9693	0.9477	0.9459	0.9377	0.9043	0.8496	0.7915	0.7465	0.719	0.7033	0.6897	0.6715	0.6472	0.6198	0.5932	0.5705	0.5532	0.5408	0.5322	0.526	0.5213	0.5176	0.5148	0.5131	0.5125																																																																							
1.0076	0.9883	0.9952	1.034	1.0462	1.0114	0.9658	0.9441	0.9425	0.9334	0.8979	0.8407	0.7812	0.7359	0.7091	0.6941	0.6807	0.662	0.6369	0.6086	0.5815	0.5587	0.5416	0.5295	0.5213	0.5153	0.5108	0.5071	0.5044	0.5026	0.502																																																																							
1.0075	0.9878	0.9964	1.0364	1.047	1.0094	0.962	0.9403	0.939	0.9289	0.8912	0.8317	0.7707	0.7253	0.6992	0.6849	0.6717	0.6525	0.6266	0.5974	0.5698	0.5469	0.53	0.5184	0.5105	0.5048	0.5004	0.4968	0.494	0.4922	0.4915																																																																							
1.0074	0.9873	0.9977	1.0388	1.0477	1.0072	0.9582	0.9364	0.9353	0.9242	0.8843	0.8224	0.76	0.7146	0.6893	0.6758	0.6627	0.643	0.6162	0.5862	0.5581	0.5352	0.5186	0.5074	0.4999	0.4945	0.4902	0.4866	0.4838	0.4819	0.4812																																																																							

